Date,adm0_a3,Province/State,Country/Region,Lat,Long,Population,Confirmed,r_Confirmed,i_Confirmed,ri_Confirmed,Tot_Confirmed,iTot_Confirmed,rTot_Confirmed,riTot_Confirmed,Deaths,r_Deaths,i_Deaths,ri_Deaths,Tot_Deaths,iTot_Deaths,rTot_Deaths,riTot_Deaths
3/8/22,CAN,Nunavut,Canada,70.2998,-83.1076,39403.0,3170,8045.0727,7.0,17.7651,3349686,4153.0,8758.2402,10.8586,5,12.6894,0.0,0.0,37148,66.0,97.1288,0.1726
3/8/22,CAN,Ontario,Canada,51.2538,-85.3232,14826276.0,1129672,7619.3914,1523.0,10.2723,3349686,4153.0,8758.2402,10.8586,12644,85.281,28.0,0.1889,37148,66.0,97.1288,0.1726
3/8/22,CAN,Prince Edward Island,Canada,46.5107,-63.4168,164318.0,17623,10724.9358,0.0,0.0,3349686,4153.0,8758.2402,10.8586,16,9.7372,0.0,0.0,37148,66.0,97.1288,0.1726
3/8/22,CAN,Quebec,Canada,52.9399,-73.5491,8604495.0,930748,10816.9974,935.0,10.8664,3349686,4153.0,8758.2402,10.8586,14120,164.1003,29.0,0.337,37148,66.0,97.1288,0.1726
3/8/22,CAN,Saskatchewan,Canada,52.9399,-106.4509,1179844.0,128289,10873.3867,0.0,0.0,3349686,4153.0,8758.2402,10.8586,1135,96.1992,0.0,0.0,37148,66.0,97.1288,0.1726
3/8/22,CAN,Yukon,Canada,64.2823,-135.0,42986.0,3524,8198.018,9.0,20.937,3349686,4153.0,8758.2402,10.8586,22,51.1795,0.0,0.0,37148,66.0,97.1288,0.1726
3/8/22,CAF,NA,Central African Republic,6.6111,20.9394,4829764.0,14320,296.4948,0.0,0.0,14320,0.0,296.4948,0.0,113,2.3397,0.0,0.0,113,0.0,2.3397,0.0
3/8/22,TCD,NA,Chad,15.4542,18.7322,16425859.0,7258,44.1864,0.0,0.0,7258,0.0,44.1864,0.0,190,1.1567,0.0,0.0,190,0.0,1.1567,0.0
3/8/22,CHL,NA,Chile,-35.6751,-71.543,19116209.0,3214326,16814.6624,11764.0,61.5394,3214326,11764.0,16814.6624,61.5394,43260,226.3001,34.0,0.1779,43260,34.0,226.3001,0.1779
3/8/22,CHN,Anhui,China,31.8257,117.2264,61027171.0,1013,1.6599,0.0,0.0,128790,761.0,9.1355,0.054,6,0.0098,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Beijing,China,40.1824,116.4142,21893095.0,1565,7.1484,11.0,0.0502,128790,761.0,9.1355,0.054,9,0.0411,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Chongqing,China,30.0572,107.874,32054159.0,624,1.9467,0.0,0.0,128790,761.0,9.1355,0.054,6,0.0187,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Fujian,China,26.0789,117.9874,41540086.0,1589,3.8252,2.0,0.0048,128790,761.0,9.1355,0.054,1,0.0024,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Gansu,China,35.7518,104.2861,25019831.0,407,1.6267,7.0,0.028,128790,761.0,9.1355,0.054,2,0.008,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Guangdong,China,23.3417,113.4244,126012510.0,5508,4.371,46.0,0.0365,128790,761.0,9.1355,0.054,8,0.0063,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Guangxi,China,23.8298,108.7881,50126804.0,1225,2.4438,6.0,0.012,128790,761.0,9.1355,0.054,2,0.004,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Guizhou,China,26.8154,106.8748,38562148.0,162,0.4201,0.0,0.0,128790,761.0,9.1355,0.054,2,0.0052,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Hainan,China,19.1959,109.7453,10081232.0,193,1.9144,0.0,0.0,128790,761.0,9.1355,0.054,6,0.0595,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Hebei,China,37.8957,114.9042,74610235.0,1526,2.0453,11.0,0.0147,128790,761.0,9.1355,0.054,7,0.0094,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Heilongjiang,China,47.862,127.7615,31850088.0,2095,6.5777,1.0,0.0031,128790,761.0,9.1355,0.054,13,0.0408,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Henan,China,33.882,113.614,99365519.0,2690,2.7072,0.0,0.0,128790,761.0,9.1355,0.054,22,0.0221,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,HKG,Hong Kong,China,22.3,114.2,7496988.0,739946,9869.9104,38751.0,516.8876,739946,38751.0,9869.9104,516.8876,2578,34.3871,291.0,3.8816,2578,291.0,34.3871,3.8816
3/8/22,CHN,Hubei,China,30.9756,112.2707,57752557.0,68380,118.4017,0.0,0.0,128790,761.0,9.1355,0.054,4512,7.8126,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Hunan,China,27.6104,111.7088,66444864.0,1235,1.8587,0.0,0.0,128790,761.0,9.1355,0.054,4,0.006,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Inner Mongolia,China,44.0935,113.9448,24049155.0,1659,6.8984,3.0,0.0125,128790,761.0,9.1355,0.054,1,0.0042,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Jiangsu,China,32.9711,119.455,84748016.0,1816,2.1428,14.0,0.0165,128790,761.0,9.1355,0.054,0,0.0,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Jiangxi,China,27.614,115.7221,45188635.0,959,2.1222,0.0,0.0,128790,761.0,9.1355,0.054,1,0.0022,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Jilin,China,43.6661,126.1923,24073453.0,869,3.6098,94.0,0.3905,128790,761.0,9.1355,0.054,3,0.0125,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Liaoning,China,41.2956,122.6085,42591407.0,1036,2.4324,1.0,0.0023,128790,761.0,9.1355,0.054,2,0.0047,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,MAC,Macau,China,22.1667,113.55,649342.0,82,12.6282,0.0,0.0,82,0.0,12.6282,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
3/8/22,CHN,Ningxia,China,37.2692,106.1655,7202654.0,122,1.6938,0.0,0.0,128790,761.0,9.1355,0.054,0,0.0,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Qinghai,China,35.7452,95.9956,5923957.0,30,0.5064,0.0,0.0,128790,761.0,9.1355,0.054,0,0.0,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Shaanxi,China,35.1917,108.8701,39528999.0,2850,7.2099,17.0,0.043,128790,761.0,9.1355,0.054,3,0.0076,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Shandong,China,36.3427,118.1498,101527453.0,1398,1.377,61.0,0.0601,128790,761.0,9.1355,0.054,7,0.0069,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Shanghai,China,31.202,121.4491,24870895.0,4631,18.6202,29.0,0.1166,128790,761.0,9.1355,0.054,7,0.0281,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Shanxi,China,37.5777,112.2922,34915616.0,293,0.8392,3.0,0.0086,128790,761.0,9.1355,0.054,0,0.0,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Sichuan,China,30.6171,102.7103,83674866.0,1535,1.8345,13.0,0.0155,128790,761.0,9.1355,0.054,3,0.0036,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Tianjin,China,39.3054,117.323,13866009.0,1170,8.4379,12.0,0.0865,128790,761.0,9.1355,0.054,3,0.0216,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Tibet,China,31.6927,88.0924,3648100.0,1,0.0274,0.0,0.0,128790,761.0,9.1355,0.054,0,0.0,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Unknown,China,,,,16933,,424.0,,128790,761.0,9.1355,0.054,0,,0.0,,4636,0.0,0.3288,0.0
3/8/22,CHN,Xinjiang,China,41.1129,85.2401,25852345.0,996,3.8526,0.0,0.0,128790,761.0,9.1355,0.054,3,0.0116,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Yunnan,China,24.974,101.487,47209277.0,1987,4.2089,5.0,0.0106,128790,761.0,9.1355,0.054,2,0.0042,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,CHN,Zhejiang,China,29.1832,120.0934,64567588.0,2293,3.5513,1.0,0.0015,128790,761.0,9.1355,0.054,1,0.0015,0.0,0.0,4636,0.0,0.3288,0.0
3/8/22,COL,NA,Colombia,4.5709,-74.2973,50882884.0,6073416,11936.0687,760.0,1.4936,6073416,760.0,11936.0687,1.4936,139154,273.479,34.0,0.0668,139154,34.0,273.479,0.0668
3/8/22,COM,NA,Comoros,-11.6455,43.3333,869595.0,8051,925.8333,3.0,0.345,8051,3.0,925.8333,0.345,160,18.3994,0.0,0.0,160,0.0,18.3994,0.0
3/8/22,COG,NA,Congo (Brazzaville),-0.228,15.8277,5518092.0,24020,435.2954,0.0,0.0,24020,0.0,435.2954,0.0,378,6.8502,0.0,0.0,378,0.0,6.8502,0.0
3/8/22,COD,NA,Congo (Kinshasa),-4.0383,21.7587,89561404.0,86154,96.1955,0.0,0.0,86154,0.0,96.1955,0.0,1335,1.4906,0.0,0.0,1335,0.0,1.4906,0.0
3/8/22,CRI,NA,Costa Rica,9.7489,-83.7534,5094114.0,818996,16077.3002,1458.0,28.6213,818996,1458.0,16077.3002,28.6213,8136,159.7137,15.0,0.2945,8136,15.0,159.7137,0.2945
3/8/22,CIV,NA,Cote d'Ivoire,7.54,-5.5471,26378275.0,81559,309.19,3.0,0.0114,81559,3.0,309.19,0.0114,795,3.0138,0.0,0.0,795,0.0,3.0138,0.0
3/8/22,HRV,NA,Croatia,45.1,15.2,4105268.0,1065001,25942.3015,1016.0,24.7487,1065001,1016.0,25942.3015,24.7487,15250,371.4739,16.0,0.3897,15250,16.0,371.4739,0.3897
3/8/22,CUB,NA,Cuba,21.5218,-77.7812,11326616.0,1073951,9481.6581,447.0,3.9465,1073951,447.0,9481.6581,3.9465,8501,75.0533,0.0,0.0,8501,0.0,75.0533,0.0
3/8/22,CYP,NA,Cyprus,35.1264,33.4299,1207361.0,338517,28037.7617,3695.0,306.0394,338517,3695.0,28037.7617,306.0394,883,73.1347,5.0,0.4141,883,5.0,73.1347,0.4141
3/8/22,CZE,NA,Czechia,49.8175,15.473,10708982.0,3642514,34013.6345,10419.0,97.2922,3642514,10419.0,34013.6345,97.2922,38986,364.0495,46.0,0.4295,38986,46.0,364.0495,0.4295
3/8/22,FRO,Faroe Islands,Denmark,61.8926,-6.9118,48865.0,34658,70926.0207,0.0,0.0,34658,0.0,70926.0207,0.0,28,57.3007,0.0,0.0,28,0.0,57.3007,0.0
3/8/22,GRL,Greenland,Denmark,71.7069,-42.6043,56772.0,11825,20828.9298,15.0,26.4215,11825,15.0,20828.9298,26.4215,20,35.2286,0.0,0.0,20,0.0,35.2286,0.0
3/8/22,DNK,NA,Denmark,56.2639,9.5018,5837213.0,2891763,49540.1316,15475.0,265.1094,2891763,15475.0,49540.1316,265.1094,4948,84.7665,43.0,0.7367,4948,43.0,84.7665,0.7367
3/8/22,DJI,NA,Djibouti,11.8251,42.5903,988002.0,15550,1573.8835,0.0,0.0,15550,0.0,1573.8835,0.0,189,19.1295,0.0,0.0,189,0.0,19.1295,0.0
3/8/22,DMA,NA,Dominica,15.415,-61.371,71991.0,11248,15624.1752,0.0,0.0,11248,0.0,15624.1752,0.0,61,84.7328,0.0,0.0,61,0.0,84.7328,0.0
3/8/22,DOM,NA,Dominican Republic,18.7357,-70.1627,10847904.0,576129,5310.9707,126.0,1.1615,576129,126.0,5310.9707,1.1615,4371,40.2935,0.0,0.0,4371,0.0,40.2935,0.0
3/8/22,ECU,NA,Ecuador,-1.8312,-78.1834,17643060.0,841575,4770.0059,0.0,0.0,841575,0.0,4770.0059,0.0,35309,200.1297,0.0,0.0,35309,0.0,200.1297,0.0
3/8/22,EGY,NA,Egypt,26.8206,30.8025,102334403.0,492774,481.5331,882.0,0.8619,492774,882.0,481.5331,0.8619,24244,23.691,22.0,0.0215,24244,22.0,23.691,0.0215
3/8/22,SLV,NA,El Salvador,13.7942,-88.8965,6486201.0,156364,2410.7178,0.0,0.0,156364,0.0,2410.7178,0.0,4092,63.0878,1.0,0.0154,4092,1.0,63.0878,0.0154
3/8/22,GNQ,NA,Equatorial Guinea,1.6508,10.2679,1402985.0,15894,1132.8703,0.0,0.0,15894,0.0,1132.8703,0.0,183,13.0436,0.0,0.0,183,0.0,13.0436,0.0
3/8/22,ERI,NA,Eritrea,15.1794,39.7823,3546427.0,9716,273.9659,0.0,0.0,9716,0.0,273.9659,0.0,103,2.9043,0.0,0.0,103,0.0,2.9043,0.0
3/8/22,EST,NA,Estonia,58.5953,25.0136,1326539.0,520407,39230.4335,3305.0,249.1446,520407,3305.0,39230.4335,249.1446,2308,173.9866,9.0,0.6785,2308,9.0,173.9866,0.6785
3/8/22,SWZ,NA,Eswatini,-26.5225,31.4659,1160164.0,69331,5975.9655,24.0,2.0687,69331,24.0,5975.9655,2.0687,1391,119.8968,0.0,0.0,1391,0.0,119.8968,0.0
3/8/22,ETH,NA,Ethiopia,9.145,40.4897,114963583.0,469047,407.9962,40.0,0.0348,469047,40.0,407.9962,0.0348,7477,6.5038,1.0,0.0009,7477,1.0,6.5038,0.0009
3/8/22,FJI,NA,Fiji,-17.7134,178.065,896444.0,64034,7143.1121,0.0,0.0,64034,0.0,7143.1121,0.0,834,93.0343,0.0,0.0,834,0.0,93.0343,0.0
3/8/22,FIN,NA,Finland,61.9241,25.7482,5540718.0,694142,12528.0153,0.0,0.0,694142,0.0,12528.0153,0.0,2571,46.4019,0.0,0.0,2571,0.0,46.4019,0.0
3/8/22,GUF,French Guiana,France,4.0,-53.0,298682.0,77866,26069.8669,84.0,28.1236,77866,84.0,26069.8669,28.1236,394,131.9129,1.0,0.3348,394,1.0,131.9129,0.3348
3/8/22,PYF,French Polynesia,France,-17.6797,-149.4068,280904.0,68975,24554.6521,0.0,0.0,68975,0.0,24554.6521,0.0,643,228.9038,0.0,0.0,643,0.0,228.9038,0.0
3/8/22,GLP,Guadeloupe,France,16.265,-61.551,400127.0,126256,31553.9816,0.0,0.0,126256,0.0,31553.9816,0.0,919,229.6771,0.0,0.0,919,0.0,229.6771,0.0
3/8/22,MTQ,Martinique,France,14.6415,-61.0242,375265.0,122782,32718.7454,5098.0,1358.5067,122782,5098.0,32718.7454,1358.5067,899,239.564,4.0,1.0659,899,4.0,239.564,1.0659
3/8/22,MYT,Mayotte,France,-12.8275,45.1662,272813.0,36703,13453.5378,0.0,0.0,36703,0.0,13453.5378,0.0,187,68.5451,0.0,0.0,187,0.0,68.5451,0.0
3/8/22,NCL,New Caledonia,France,-20.9043,165.618,285491.0,58733,20572.6275,642.0,224.8757,58733,642.0,20572.6275,224.8757,304,106.4832,2.0,0.7005,304,2.0,106.4832,0.7005
3/8/22,REU,Reunion,France,-21.1151,55.5364,895308.0,310181,34645.1724,8019.0,895.6694,310181,8019.0,34645.1724,895.6694,680,75.9515,14.0,1.5637,680,14.0,75.9515,1.5637
3/8/22,BLM,Saint Barthelemy,France,17.9,-62.8333,9885.0,3780,38239.7572,0.0,0.0,3780,0.0,38239.7572,0.0,6,60.698,0.0,0.0,6,0.0,60.698,0.0
3/8/22,SPM,Saint Pierre and Miquelon,France,46.8852,-56.3159,5795.0,1125,19413.2873,0.0,0.0,1125,0.0,19413.2873,0.0,1,17.2563,0.0,0.0,1,0.0,17.2563,0.0
3/8/22,MAF,St Martin,France,18.0708,-63.0501,38659.0,9912,25639.5665,0.0,0.0,9912,0.0,25639.5665,0.0,63,162.9633,0.0,0.0,63,0.0,162.9633,0.0
3/8/22,WLF,Wallis and Futuna,France,-14.2938,-178.1165,15289.0,454,2969.4552,0.0,0.0,454,0.0,2969.4552,0.0,7,45.7846,0.0,0.0,7,0.0,45.7846,0.0
3/8/22,FRA,NA,France,46.2276,2.2137,65249843.0,22530160,34529.0639,79849.0,122.3742,22530160,79849.0,34529.0639,122.3742,136539,209.2557,148.0,0.2268,136539,148.0,209.2557,0.2268
3/8/22,GAB,NA,Gabon,-0.8037,11.6094,2225728.0,47562,2136.9188,3.0,0.1348,47562,3.0,2136.9188,0.1348,303,13.6135,0.0,0.0,303,0.0,13.6135,0.0
3/8/22,GMB,NA,Gambia,13.4432,-15.3101,2416664.0,11963,495.0212,15.0,0.6207,11963,15.0,495.0212,0.6207,365,15.1035,0.0,0.0,365,0.0,15.1035,0.0
3/8/22,GEO,NA,Georgia,42.3154,43.3569,3989175.0,1629065,40837.1405,2783.0,69.7638,1629065,2783.0,40837.1405,69.7638,16430,411.8646,32.0,0.8022,16430,32.0,411.8646,0.8022
3/8/22,DEU,NA,Germany,51.1657,10.4515,83155031.0,16026216,19272.6956,156799.0,188.5623,16026216,156799.0,19272.6956,188.5623,124450,149.6602,324.0,0.3896,124450,324.0,149.6602,0.3896
3/8/22,GHA,NA,Ghana,7.9465,-1.0232,31072945.0,160640,516.9771,612.0,1.9696,160640,612.0,516.9771,1.9696,1442,4.6407,0.0,0.0,1442,0.0,4.6407,0.0
3/8/22,GRC,NA,Greece,39.0742,21.8243,10423056.0,2538168,24351.4762,21057.0,202.0233,2538168,21057.0,24351.4762,202.0233,26303,252.354,57.0,0.5469,26303,57.0,252.354,0.5469
3/8/22,GRD,NA,Grenada,12.1165,-61.679,112519.0,13690,12166.834,0.0,0.0,13690,0.0,12166.834,0.0,216,191.9676,0.0,0.0,216,0.0,191.9676,0.0
3/8/22,GTM,NA,Guatemala,15.7835,-90.2308,17915567.0,795808,4441.9917,2847.0,15.8912,795808,2847.0,4441.9917,15.8912,17106,95.4812,23.0,0.1284,17106,23.0,95.4812,0.1284
3/8/22,GIN,NA,Guinea,9.9456,-9.6966,13132792.0,36427,277.3744,0.0,0.0,36427,0.0,277.3744,0.0,440,3.3504,0.0,0.0,440,0.0,3.3504,0.0
3/8/22,GNB,NA,Guinea-Bissau,11.8037,-15.1804,1967998.0,8038,408.4354,5.0,0.2541,8038,5.0,408.4354,0.2541,168,8.5366,1.0,0.0508,168,1.0,8.5366,0.0508
3/8/22,GUY,NA,Guyana,4.8604,-58.9302,786559.0,63076,8019.2331,14.0,1.7799,63076,14.0,8019.2331,1.7799,1223,155.4874,0.0,0.0,1223,0.0,155.4874,0.0
3/8/22,HTI,NA,Haiti,18.9712,-72.2852,11402533.0,30400,266.6074,15.0,0.1315,30400,15.0,266.6074,0.1315,825,7.2352,2.0,0.0175,825,2.0,7.2352,0.0175
3/8/22,VAT,NA,Holy See,41.9029,12.4534,809.0,29,3584.6724,0.0,0.0,29,0.0,3584.6724,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
3/8/22,HND,NA,Honduras,15.2,-86.2419,9904608.0,414714,4187.0814,1015.0,10.2478,414714,1015.0,4187.0814,10.2478,10812,109.1613,27.0,0.2726,10812,27.0,109.1613,0.2726
3/8/22,HUN,NA,Hungary,47.1625,19.5033,9660350.0,1807285,18708.2766,1387.0,14.3577,1807285,1387.0,18708.2766,14.3577,44495,460.5941,59.0,0.6107,44495,59.0,460.5941,0.6107
3/8/22,ISL,NA,Iceland,64.9631,-19.0208,341250.0,150467,44092.8938,3316.0,971.7216,150467,3316.0,44092.8938,971.7216,73,21.3919,2.0,0.5861,73,2.0,21.3919,0.5861
3/8/22,IND,NA,India,20.5937,78.9629,1380004385.0,42975883,3114.1845,4575.0,0.3315,42975883,4575.0,3114.1845,0.3315,515355,37.3444,145.0,0.0105,515355,145.0,37.3444,0.0105
3/8/22,IDN,NA,Indonesia,-0.7893,113.9213,273523621.0,5800253,2120.5675,30148.0,11.0221,5800253,30148.0,2120.5675,11.0221,150831,55.1437,401.0,0.1466,150831,401.0,55.1437,0.1466
3/8/22,IRN,NA,Iran,32.4279,53.688,83992953.0,7102159,8455.6606,5841.0,6.9542,7102159,5841.0,8455.6606,6.9542,138260,164.609,144.0,0.1714,138260,144.0,164.609,0.1714
3/8/22,IRQ,NA,Iraq,33.2232,43.6793,40222503.0,2309816,5742.5964,888.0,2.2077,2309816,888.0,5742.5964,2.2077,25076,62.3432,8.0,0.0199,25076,8.0,62.3432,0.0199
3/8/22,IRL,NA,Ireland,53.1424,-7.6921,4937796.0,1326946,26873.2447,4355.0,88.1972,1326946,4355.0,26873.2447,88.1972,6571,133.0756,1.0,0.0203,6571,1.0,133.0756,0.0203
3/8/22,ISR,NA,Israel,31.0461,34.8516,8655541.0,3688096,42609.6532,7464.0,86.2338,3688096,7464.0,42609.6532,86.2338,10322,119.2531,5.0,0.0578,10322,5.0,119.2531,0.0578
3/8/22,ITA,NA,Italy,41.8719,12.5674,60461828.0,13109527,21682.32,60753.0,100.4816,13109527,60753.0,21682.32,100.4816,156201,258.3465,184.0,0.3043,156201,184.0,258.3465,0.3043
3/8/22,JAM,NA,Jamaica,18.1096,-77.2975,2961161.0,128228,4330.3285,15.0,0.5066,128228,15.0,4330.3285,0.5066,2831,95.6044,1.0,0.0338,2831,1.0,95.6044,0.0338
3/8/22,JPN,NA,Japan,36.2048,138.2529,126476458.0,5486083,4337.6318,53938.0,42.6467,5486083,53938.0,4337.6318,42.6467,25317,20.0172,249.0,0.1969,25317,249.0,20.0172,0.1969
3/8/22,JOR,NA,Jordan,31.24,36.51,10203140.0,1654677,16217.3311,0.0,0.0,1654677,0.0,16217.3311,0.0,13882,136.0562,0.0,0.0,13882,0.0,136.0562,0.0
3/8/22,KAZ,NA,Kazakhstan,48.0196,66.9237,18776707.0,1392338,7415.2406,169.0,0.9001,1392338,169.0,7415.2406,0.9001,18980,101.0827,1.0,0.0053,18980,1.0,101.0827,0.0053
3/8/22,KEN,NA,Kenya,-0.0236,37.9062,53771300.0,323115,600.9061,21.0,0.0391,323115,21.0,600.9061,0.0391,5641,10.4907,0.0,0.0,5641,0.0,10.4907,0.0
3/8/22,KIR,NA,Kiribati,-3.3704,-168.734,117606.0,3000,2550.8903,9.0,7.6527,3000,9.0,2550.8903,7.6527,13,11.0539,1.0,0.8503,13,1.0,11.0539,0.8503
3/8/22,XKS,NA,Kosovo,42.6026,20.903,1810366.0,226680,12521.225,32.0,1.7676,226680,32.0,12521.225,1.7676,3120,172.3408,1.0,0.0552,3120,1.0,172.3408,0.0552
3/8/22,KWT,NA,Kuwait,29.3117,47.4818,4270563.0,624205,14616.4569,436.0,10.2094,624205,436.0,14616.4569,10.2094,2548,59.6643,2.0,0.0468,2548,2.0,59.6643,0.0468
3/8/22,KGZ,NA,Kyrgyzstan,41.2044,74.7661,6524191.0,200658,3075.5997,17.0,0.2606,200658,17.0,3075.5997,0.2606,2968,45.4922,2.0,0.0307,2968,2.0,45.4922,0.0307
3/8/22,LAO,NA,Laos,19.8563,102.4955,7275556.0,144551,1986.8035,231.0,3.175,144551,231.0,1986.8035,3.175,633,8.7004,1.0,0.0137,633,1.0,8.7004,0.0137
3/8/22,LVA,NA,Latvia,56.8796,24.6032,1886202.0,712271,37762.1803,8137.0,431.396,712271,8137.0,37762.1803,431.396,5369,284.6461,9.0,0.4771,5369,9.0,284.6461,0.4771
3/8/22,LBN,NA,Lebanon,33.8547,35.8623,6825442.0,1080381,15828.7331,1006.0,14.739,1080381,1006.0,15828.7331,14.739,10169,148.9867,8.0,0.1172,10169,8.0,148.9867,0.1172
3/8/22,LSO,NA,Lesotho,-29.61,28.2336,2142252.0,32716,1527.1779,9.0,0.4201,32716,9.0,1527.1779,0.4201,697,32.5359,0.0,0.0,697,0.0,32.5359,0.0
3/8/22,LBR,NA,Liberia,6.4281,-9.4295,5057677.0,7384,145.9959,0.0,0.0,7384,0.0,145.9959,0.0,294,5.8129,0.0,0.0,294,0.0,5.8129,0.0
3/8/22,LBY,NA,Libya,26.3351,17.2283,6871287.0,498839,7259.7608,386.0,5.6176,498839,386.0,7259.7608,5.6176,6314,91.8896,6.0,0.0873,6314,6.0,91.8896,0.0873
3/8/22,LIE,NA,Liechtenstein,47.14,9.55,38137.0,13222,34669.7433,27.0,70.7974,13222,27.0,34669.7433,70.7974,79,207.1479,1.0,2.6221,79,1.0,207.1479,2.6221
3/8/22,LTU,NA,Lithuania,55.1694,23.8813,2722291.0,938968,34491.8306,4740.0,174.118,938968,4740.0,34491.8306,174.118,8548,314.0002,20.0,0.7347,8548,20.0,314.0002,0.7347
3/8/22,LUX,NA,Luxembourg,49.8153,6.1296,625976.0,188748,30152.5937,777.0,124.1262,188748,777.0,30152.5937,124.1262,999,159.5908,0.0,0.0,999,0.0,159.5908,0.0
3/8/22,MDG,NA,Madagascar,-18.7669,46.8691,27691019.0,63791,230.3671,0.0,0.0,63791,0.0,230.3671,0.0,1373,4.9583,0.0,0.0,1373,0.0,4.9583,0.0
3/8/22,MWI,NA,Malawi,-13.2543,34.3015,19129955.0,85452,446.6921,12.0,0.0627,85452,12.0,446.6921,0.0627,2619,13.6906,0.0,0.0,2619,0.0,13.6906,0.0
3/8/22,MYS,NA,Malaysia,4.2105,101.9758,32365998.0,3680953,11372.9013,31490.0,97.2935,3680953,31490.0,11372.9013,97.2935,33384,103.1453,79.0,0.2441,33384,79.0,103.1453,0.2441
3/8/22,MDV,NA,Maldives,3.2028,73.2207,540542.0,173337,32067.2584,273.0,50.5049,173337,273.0,32067.2584,50.5049,297,54.9449,0.0,0.0,297,0.0,54.9449,0.0
3/8/22,MLI,NA,Mali,17.5707,-3.9962,20250834.0,30401,150.1222,3.0,0.0148,30401,3.0,150.1222,0.0148,725,3.5801,0.0,0.0,725,0.0,3.5801,0.0
3/8/22,MLT,NA,Malta,35.9375,14.3754,441539.0,72130,16336.0428,159.0,36.0104,72130,159.0,16336.0428,36.0104,610,138.1531,1.0,0.2265,610,1.0,138.1531,0.2265
3/8/22,MHL,NA,Marshall Islands,7.1315,171.1845,58413.0,7,11.9836,0.0,0.0,7,0.0,11.9836,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
3/8/22,MRT,NA,Mauritania,21.0079,-10.9408,4649660.0,58654,1261.4686,2.0,0.043,58654,2.0,1261.4686,0.043,980,21.0768,0.0,0.0,980,0.0,21.0768,0.0
3/8/22,MUS,NA,Mauritius,-20.3484,57.5522,1271767.0,169796,13351.1878,0.0,0.0,169796,0.0,13351.1878,0.0,904,71.0822,0.0,0.0,904,0.0,71.0822,0.0
3/8/22,MEX,NA,Mexico,23.6345,-102.5528,127792286.0,5575608,4363.0239,8939.0,6.9949,5575608,8939.0,4363.0239,6.9949,320166,250.5362,265.0,0.2074,320166,265.0,250.5362,0.2074
3/8/22,FSM,NA,Micronesia,7.4256,150.5508,113815.0,1,0.8786,0.0,0.0,1,0.0,0.8786,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
3/8/22,MDA,NA,Moldova,47.4116,28.3699,4027690.0,505996,12562.9331,352.0,8.7395,505996,352.0,12562.9331,8.7395,11298,280.5082,5.0,0.1241,11298,5.0,280.5082,0.1241
3/8/22,MCO,NA,Monaco,43.7333,7.4167,39244.0,9605,24475.079,66.0,168.1786,9605,66.0,24475.079,168.1786,51,129.9562,0.0,0.0,51,0.0,129.9562,0.0
3/8/22,MNG,NA,Mongolia,46.8625,103.8467,3278292.0,913444,27863.4118,189.0,5.7652,913444,189.0,27863.4118,5.7652,2176,66.376,0.0,0.0,2176,0.0,66.376,0.0
3/8/22,MNE,NA,Montenegro,42.7087,19.3744,628062.0,231115,36798.1187,104.0,16.5589,231115,104.0,36798.1187,16.5589,2689,428.1424,3.0,0.4777,2689,3.0,428.1424,0.4777
